dist,meanR2,pop
1000,0.890625,EU
2000,0.9,EU
3000,0.78125,EU
4000,0.75,EU
5000,0.25,EU
6000,1,EU
7000,1,EU
8000,0.85,EU
10000,0.5,EU
12000,1,EU
13000,0.9166666666666666,EU
14000,0.6666666666666666,EU
15000,0.875,EU
16000,0.5625,EU
17000,0.625,EU
18000,0.4166666666666667,EU
19000,0.75,EU
20000,1,EU
21000,0.9166666666666666,EU
24000,0.625,EU
25000,0.8,EU
26000,0.6666666666666666,EU
27000,0.625,EU
28000,0.9375,EU
29000,1,EU
30000,0.875,EU
31000,0.8333333333333334,EU
32000,0.6,EU
33000,0.75,EU
34000,0.7,EU
35000,1,EU
38000,0.5,EU
39000,0.7,EU
40000,0.25,EU
41000,0.5,EU
42000,1,EU
44000,0.25,EU
45000,0.25,EU
46000,1,EU
47000,0.4375,EU
48000,0.625,EU
49000,0.25,EU
50000,0.25,EU
51000,0.25,EU
52000,0.25,EU
53000,0.625,EU
54000,0.7,EU
55000,0.25,EU
56000,0.875,EU
57000,0.625,EU
58000,1,EU
59000,0.625,EU
60000,0.5,EU
61000,0.6666666666666666,EU
62000,0.8125,EU
63000,0.8125,EU
64000,1,EU
65000,0.25,EU
67000,0.25,EU
68000,0.75,EU
69000,0.6666666666666666,EU
70000,1,EU
71000,0.625,EU
72000,0.75,EU
73000,0.6666666666666666,EU
74000,1,EU
75000,0.625,EU
76000,0.625,EU
77000,1,EU
78000,1,EU
79000,0.75,EU
80000,0.875,EU
81000,0.75,EU
82000,0.5833333333333334,EU
83000,1,EU
85000,0.5,EU
86000,0.875,EU
88000,0.75,EU
89000,1,EU
90000,0.625,EU
91000,0.5,EU
93000,0.9166666666666666,EU
94000,0.6666666666666666,EU
95000,1,EU
97000,0.25,EU
99000,0.25,EU
100000,0.875,EU
1000,0.75,OC
2000,1,OC
3000,1,OC
4000,1,OC
5000,0.25,OC
6000,0.75,OC
7000,1,OC
8000,0.8125,OC
10000,1,OC
11000,1,OC
12000,0.875,OC
13000,1,OC
14000,0.625,OC
15000,0.25,OC
16000,0.75,OC
17000,0.625,OC
19000,1,OC
20000,0.75,OC
21000,1,OC
25000,0.875,OC
26000,1,OC
27000,1,OC
28000,0.25,OC
29000,0.9166666666666666,OC
30000,1,OC
31000,0.9166666666666666,OC
32000,0.625,OC
33000,1,OC
34000,1,OC
37000,1,OC
38000,0.25,OC
39000,0.625,OC
40000,1,OC
41000,0.75,OC
43000,1,OC
45000,1,OC
46000,1,OC
47000,1,OC
48000,1,OC
49000,1,OC
50000,0.25,OC
51000,0.25,OC
52000,1,OC
53000,0.7,OC
54000,0.25,OC
55000,1,OC
56000,0.625,OC
57000,0.625,OC
58000,0.25,OC
62000,0.5,OC
63000,0.75,OC
64000,0.875,OC
65000,0.75,OC
68000,1,OC
69000,1,OC
70000,1,OC
71000,1,OC
73000,1,OC
75000,0.25,OC
76000,0.6666666666666666,OC
78000,0.25,OC
79000,0.625,OC
80000,0.625,OC
81000,0.75,OC
83000,1,OC
84000,1,OC
85000,0.625,OC
88000,1,OC
90000,1,OC
93000,0.625,OC
94000,0.8125,OC
95000,0.25,OC
96000,0.25,OC
1000,1,US
2000,0.875,US
3000,0.975,US
4000,0.8958333333333334,US
5000,0.9166666666666666,US
6000,0.90625,US
7000,0.8125,US
8000,0.9166666666666666,US
9000,1,US
10000,1,US
11000,0.9166666666666666,US
12000,0.875,US
13000,1,US
14000,0.8125,US
15000,1,US
16000,0.85,US
17000,0.875,US
18000,0.7,US
19000,0.95,US
20000,0.8333333333333334,US
21000,1,US
22000,1,US
23000,1,US
24000,1,US
25000,1,US
26000,1,US
27000,0.8333333333333334,US
28000,1,US
29000,0.8333333333333334,US
30000,1,US
31000,0.8333333333333334,US
32000,0.8,US
33000,1,US
34000,0.9166666666666666,US
35000,0.875,US
36000,1,US
37000,1,US
38000,0.625,US
39000,0.8125,US
40000,1,US
41000,1,US
42000,1,US
43000,1,US
44000,1,US
45000,0.25,US
46000,1,US
47000,1,US
48000,0.625,US
49000,0.875,US
50000,0.625,US
51000,1,US
52000,1,US
53000,0.71875,US
54000,1,US
55000,0.625,US
56000,1,US
57000,0.75,US
59000,0.25,US
60000,1,US
61000,0.8333333333333334,US
62000,1,US
63000,1,US
64000,1,US
65000,1,US
66000,0.7,US
67000,0.625,US
68000,0.7857142857142857,US
69000,0.875,US
70000,1,US
71000,1,US
72000,1,US
73000,1,US
74000,0.375,US
75000,0.625,US
76000,1,US
77000,0.875,US
78000,1,US
80000,0.95,US
81000,0.8333333333333334,US
82000,0.85,US
84000,1,US
85000,0.8125,US
86000,1,US
87000,1,US
88000,0.9583333333333334,US
89000,0.75,US
90000,1,US
91000,1,US
92000,0.25,US
93000,1,US
94000,1,US
95000,0.85,US
97000,0.75,US
98000,1,US
99000,1,US
100000,1,US
